id,country,title,source,publishedat,word_count
e563417c1d5a9521fe3cf6253292d124,nepal,Gov't revokes Adamus Mining leases over illegal operations,GhanaWeb,2026-04-27 03:49:03+00:00,8
1d7de0db5ceffc0445438dd83d2569b3,nepal,"OpenAI Building A Custom Smartphone Processor With Qualcomm and MediaTek, Targeting 300-400 Million Annual Smartphone Shipments to Dethrone Apple's iPhone",Wccftech,2026-04-27 03:49:00+00:00,20
cdd5f6d34540f464a2c3b4c744d71340,nepal,Residents of Nwiso live in fear after armed attack,GhanaWeb,2026-04-27 03:48:11+00:00,9
9be145daca46ffb3778b0a4f6edb1b15,nepal,Sonia Wiggins finally said what everyone was thinking about James,Legit.ng,2026-04-27 03:47:12+00:00,10
15a91da7205e8776871f5cb6c71a2ae1,nepal,"Live Updates: Latest from Israel, Iran, and the Middle East",The Jerusalem Post,2026-04-27 03:45:45+00:00,10
dd1e3729fd514ac25cd068e9a1893ff5,nepal,"Over 7,000 cicadas caught in Tampines Changkat by task force",The Straits Times,2026-04-27 03:45:00+00:00,10
7815a5acf1c14f914e802b35ca59986a,nepal,Indonesia calls for stronger protection for peacekeepers in Lebanon,The Straits Times,2026-04-27 03:44:16+00:00,9
22bd50f992cc32315e2e069b508f94d6,nepal,Arvind Kejriwal says won't appear before Justice Swarna Kanta who refused to recuse in excise case,India Today,2026-04-27 03:44:12+00:00,16
a98ffd65ea7e419392f34528cc91b372,nepal,Instagram tests 'Instants' for disappearing photo sharing,Marketing-Interactive,2026-04-27 03:42:55+00:00,7
ed24e046e2b5c5b7547804bce2fc1d9f,india,Arvind Kejriwal says won't appear before Justice Swarna Kanta who refused to recuse in excise case,India Today,2026-04-27 03:44:12+00:00,16
6a41c327185360dbfa04bf08be2ec428,india,Paytm shares crash 8% as RBI cancels Paytm Payments Bank's banking license. What lies ahead?,The Economic Times,2026-04-27 03:30:03+00:00,15
1dadc24f0d325845ac7cadd051eb81a6,india,"After press dinner shooting, Trump justifies $400 million ballroom: ‘Good thing now is…’",Hindustan Times,2026-04-27 03:29:30+00:00,13
20e662b9e64104dc2a821cb54e2e6195,india,Paytm trims losses after 8% plunge on PPBL news; what investors need to know,Upstox,2026-04-27 03:28:24+00:00,14
d1eef9764a20f59e04ad1f7bfc3195a5,india,"What is Iran’s latest proposal to US to end war? Ceasefire first, nuclear talks later",The Times of India,2026-04-27 03:27:00+00:00,15
c44340bee66f14caf7e3d005e8d74df7,india,"Deepika Padukone, Ranveer Singh take daughter Dua to her first live show in Mumbai",India Today,2026-04-27 03:25:03+00:00,14
2c4a6661bcbbb6b759f4b56dad8a90a1,india,'I'm not a paedophile': Trump snaps at reporter over question on DC shooter’s 'manifesto',The Times of India,2026-04-27 03:23:00+00:00,14
91b0087c44b31969d518becebad95d83,india,Violence erupts in Jagaddal ahead of PM Modi's visit; bombing reported at MLA's residence,Moneycontrol.com,2026-04-27 03:19:21+00:00,14
c662cf1857b2542d42f4fe230c6a4d8b,india,Assembly elections 2026 LIVE: Leaders make last ditch efforts to woo voters in West Bengal,The Hindu,2026-04-27 03:08:00+00:00,15
ae02acea673462f0e63d2653001e0000,usa,"OpenAI Building A Custom Smartphone Processor With Qualcomm and MediaTek, Targeting 300-400 Million Annual Smartphone Shipments to Dethrone Apple's iPhone",Wccftech,2026-04-27 03:49:00+00:00,20
dbdc4d8f680182a48674947fc2766205,usa,Galaxy Z Fold 8 and 'Wide' side-by-side,9to5Google,2026-04-27 03:30:00+00:00,7
92c98451399af06126324c6ee5974b3a,usa,"California Billionaire Tax Has Enough Signatures to Land on Ballot, Backers Say",The New York Times,2026-04-27 03:21:57+00:00,12
48fb20133b18eaa053cdf5df313c641b,usa,"Fitzpatrick brothers' exciting, emotional victory earns Alex place on PGA Tour",Golf Channel,2026-04-27 02:40:31+00:00,11
e072ee340acb59e815b2827fd2b55f29,usa,Trump claims gala shooting gives urgency to White House ballroom plan,The Guardian,2026-04-27 02:36:00+00:00,11
8346183231094c49c56028a520d63195,usa,Reviews: What Do the Critics Think of The Lost Boys on Broadway?,Playbill,2026-04-27 02:03:10+00:00,12
eb5da1fd41893b05766d8c6cd504fc79,usa,Victor Wembanyama 'very unhappy' with how NBA concussion protocol was handled after playoff injury,CBS Sports,2026-04-27 02:02:54+00:00,14
e344de890659084086fe3e4b52d254bc,usa,"'Euphoria' actor breaks down Jacob Elordi, Sydney Sweeney's shocking wedding scene",Page Six,2026-04-27 02:00:00+00:00,11
1c36a909f2210c1fe837415d7372aef7,usa,"Michael moonwalks to $217m opening weekend, shattering box office records for a biopic",The Guardian,2026-04-27 01:45:00+00:00,13
94227f6fd37f543d952333696c608acb,usa,"China industrial profits jump 15.8% in March, fueled by AI and chip boom despite oil shock risks",CNBC,2026-04-27 01:36:00+00:00,17
e986818444d7956a677927d6d6a671f7,uk,What Britain wants from King Charles’ trip to Trumpland,politico.eu,2026-04-27 03:00:00+00:00,9
b40d4b56b15c7a0d73fc04debf17b121,uk,King's visit to 'revitalise' relationship with US,BBC,2026-04-27 02:53:25+00:00,7
6ce557c20633c6f1d5bd99ac9c398771,uk,Oil rises as US-Iran peace talks stall,BBC,2026-04-27 01:16:50+00:00,7
0b9f8812406d35a022838f1a734ba527,uk,Who is Cole Tomas Allen? Everything we know about suspected shooter,The Telegraph,2026-04-27 00:27:00+00:00,11
6c6b2964fbe8c77aa77974a5f617fe1e,uk,Games Inbox: Which is better out of Pragmata and Saros?,Metro.co.uk,2026-04-27 00:12:00+00:00,10
cba9e2dda6cc6c2dab58c944e2da147d,uk,"With presidents, cowboys and A-listers - King Charles in US over the years",BBC,2026-04-26 23:13:26+00:00,13
14ecd7a6b8e48301934b2adccca21edc,uk,Sirens and split-second decisions: On the beat with NI's police,BBC,2026-04-26 23:08:30+00:00,10
38e4096a8b7c3b813a20b96a2ecbc2cc,uk,UK's biggest environmental pollution claim reaches High Court,BBC,2026-04-26 23:01:47+00:00,8
33409c776534d6ae87eb76e5ae0022e7,uk,The Chinese sports brand taking on Nike and Adidas,BBC,2026-04-26 22:24:41+00:00,9
239890b79442abb244fae7b732ffdc19,australia,Indigenous veteran Di Ryder slams 'distracting' booing at Anzac Day Welcome to Country,Australian Broadcasting Corporation,2026-04-27 03:17:41+00:00,13
ce33250d9ababc798ebd2af4506b9a6c,australia,US strike kills three on alleged narco boat as campaign death toll hits 185,The Guardian,2026-04-27 03:12:37+00:00,14
e944102a9e3961dc752272ab897f380e,australia,PNG prime minister encouraged by Jarome Luai's visit and meeting with Chiefs bosses,Australian Broadcasting Corporation,2026-04-27 02:58:24+00:00,13
18e30ec2918f222ba0b2c1124d3c7718,australia,Reaction Time: Your club's Urgency Index after round seven,afl.com.au,2026-04-27 02:50:42+00:00,9
963fb259ac67f432d7a6c4faa5c0f7db,australia,Benson Amps releases limited Chrome edition Germanium Preamp,Mixdown Magazine,2026-04-27 02:38:41+00:00,8
dbb9eb518c6f8da17bb72e113f376bd5,australia,Illuminate lights up city with life-size arcade and woolly mammoths,indailysa.com.au,2026-04-27 02:36:20+00:00,10
06776ed1632cc414ea369e6d2767bf28,australia,Meta’s Australian cash machine: $1.5 billion shipped offshore,The Age,2026-04-27 02:29:43+00:00,8
313d71824da2d76d7c5adbbb6c3b53e2,australia,"Magistrate’s son accused of rape, child sexual abuse to face trial",Brisbane Times,2026-04-27 02:28:37+00:00,11
e33ea49e491c416924ff9f823af99e26,australia,Alarm bells for contender’s fail no one saw coming; FIVE teams bank perfect Round 7 grade — Report Card,Fox Sports,2026-04-27 02:27:59+00:00,19
3040ed0b0f2737790b361d3eda3b60a6,australia,Helena Bonham Carter exits series days into filming,The Age,2026-04-27 02:08:10+00:00,8
